code_insee,nom_standard,reg_code,reg_nom,dep_code,dep_nom,latitude_centre,longitude_centre
85262,Saint-Philbert-de-Bouaine,52,Pays de la Loire,85,Vendée,46.993,-1.507
85264,Saint-Pierre-du-Chemin,52,Pays de la Loire,85,Vendée,46.696,-0.702
85265,Saint-Pierre-le-Vieux,52,Pays de la Loire,85,Vendée,46.401,-0.743
85266,Saint-Prouant,52,Pays de la Loire,85,Vendée,46.75,-0.974
85267,Sainte-Radégonde-des-Noyers,52,Pays de la Loire,85,Vendée,46.369,-1.067
85268,Saint-Révérend,52,Pays de la Loire,85,Vendée,46.706,-1.832
85269,Saint-Sigismond,52,Pays de la Loire,85,Vendée,46.337,-0.707
85273,Saint-Urbain,52,Pays de la Loire,85,Vendée,46.882,-2.016
85274,Saint-Valérien,52,Pays de la Loire,85,Vendée,46.535,-0.944
85276,Saint-Vincent-Sterlanges,52,Pays de la Loire,85,Vendée,46.74,-1.084
85277,Saint-Vincent-sur-Graon,52,Pays de la Loire,85,Vendée,46.504,-1.383
85278,Saint-Vincent-sur-Jard,52,Pays de la Loire,85,Vendée,46.43,-1.55
85280,Sallertaine,52,Pays de la Loire,85,Vendée,46.866,-1.949
85281,Sérigné,52,Pays de la Loire,85,Vendée,46.505,-0.849
85282,Sigournais,52,Pays de la Loire,85,Vendée,46.714,-0.988
85284,Soullans,52,Pays de la Loire,85,Vendée,46.795,-1.914
85285,Le Tablier,52,Pays de la Loire,85,Vendée,46.56,-1.328
85286,La Taillée,52,Pays de la Loire,85,Vendée,46.385,-0.941
85287,Tallud-Sainte-Gemme,52,Pays de la Loire,85,Vendée,46.695,-0.886
85288,Talmont-Saint-Hilaire,52,Pays de la Loire,85,Vendée,46.476,-1.628
85289,Terval,52,Pays de la Loire,85,Vendée,46.664,-0.728
85290,Thiré,52,Pays de la Loire,85,Vendée,46.543,-1.007
85291,Thorigny,52,Pays de la Loire,85,Vendée,46.618,-1.249
85292,Rives-du-Fougerais,52,Pays de la Loire,85,Vendée,46.606,-0.874
85293,Tiffauges,52,Pays de la Loire,85,Vendée,47.002,-1.099
85294,La Tranche-sur-Mer,52,Pays de la Loire,85,Vendée,46.356,-1.431
85295,Treize-Septiers,52,Pays de la Loire,85,Vendée,46.998,-1.232
85296,Treize-Vents,52,Pays de la Loire,85,Vendée,46.917,-0.846
85297,Triaize,52,Pays de la Loire,85,Vendée,46.379,-1.199
85298,Vairé,52,Pays de la Loire,85,Vendée,46.606,-1.749
85300,Venansault,52,Pays de la Loire,85,Vendée,46.686,-1.541
85301,Vendrennes,52,Pays de la Loire,85,Vendée,46.823,-1.116
85302,Chanverrie,52,Pays de la Loire,85,Vendée,46.964,-0.985
85303,Vix,52,Pays de la Loire,85,Vendée,46.354,-0.857
85304,Vouillé-les-Marais,52,Pays de la Loire,85,Vendée,46.389,-0.968
85305,Vouvant,52,Pays de la Loire,85,Vendée,46.563,-0.764
85306,Xanton-Chassenon,52,Pays de la Loire,85,Vendée,46.452,-0.706
